ClaimNumber,CoverageLineLimits,Type,ClaimAggLimit
CLM000731,98662.23,Comprehensive,165480.98
CLM000532,69726.14,Liability,62377.74
CLM000408,31374.52,Comprehensive,124410.96
CLM000521,29763.98,Liability,126022.01
CLM000609,63851.19,Collision,151098.38
CLM000415,77253.96,Collision,76931.08
CLM000240,70711.31,Collision,178668.21
CLM000530,59119.5,Liability,119859.79
CLM000448,80806.13,Liability,189504.51
CLM000391,19259.07,Liability,114638.04
CLM000137,42024.19,Liability,116840.85
CLM000266,55627.94,Comprehensive,68611.1
CLM000038,91037.41,Collision,121757.29
CLM000959,95481.48,Comprehensive,194491.51
CLM000350,64662.44,Comprehensive,71990.41
CLM000116,35284.35,Liability,114611.87
CLM000159,95086.94,Liability,140590.77
CLM000129,35817.25,Comprehensive,125054.84
CLM000678,39273.88,Comprehensive,109699.89
CLM000498,49176.23,Liability,78558.36
CLM000726,19975.12,Comprehensive,195517.47
CLM000510,57889.57,Collision,139828.63
CLM000089,34805.0,Collision,139564.33
CLM000004,76022.31,Liability,190088.2
CLM000206,50189.51,Liability,175888.06
CLM000770,91510.75,Liability,190691.13
CLM000095,17693.58,Comprehensive,91630.05
CLM000156,78704.36,Comprehensive,158114.79
CLM000507,89022.48,Liability,151136.36
CLM000605,87011.22,Liability,81852.26
CLM000539,15630.23,Liability,84631.71
CLM000651,66694.31,Comprehensive,101180.97
CLM000336,70916.39,Comprehensive,171629.15
CLM000331,59461.58,Collision,80812.74
CLM000094,56982.59,Liability,157458.79
CLM000973,85073.12,Comprehensive,72718.27
CLM000839,30097.79,Collision,167732.04
CLM000961,55892.22,Collision,102357.83
CLM000436,30456.96,Comprehensive,130241.73
CLM000829,12030.31,Collision,60024.8
CLM000766,70292.05,Liability,105556.36
CLM000208,20489.88,Comprehensive,64751.97
CLM000491,39383.6,Liability,149115.07
CLM000415,80495.01,Collision,163138.92
CLM000783,76333.23,Collision,169414.27
CLM000524,18926.37,Comprehensive,142922.98
CLM000988,76874.54,Liability,93090.57
CLM000037,34364.26,Liability,168536.55
CLM000347,68244.29,Liability,184500.29
CLM000032,47336.49,Liability,80193.43
CLM000790,55615.03,Collision,170443.26
CLM000362,89770.37,Collision,54613.33
CLM000880,55862.4,Comprehensive,192680.27
CLM000054,51694.02,Comprehensive,172534.78
CLM000768,11315.55,Comprehensive,154960.54
CLM000146,39553.15,Liability,68356.76
CLM000142,19449.59,Comprehensive,154153.7
CLM000367,64141.22,Liability,126537.0
CLM000187,40071.53,Collision,176491.1
CLM000757,45643.96,Comprehensive,123190.02
CLM000396,91168.74,Liability,72174.26
CLM000472,10905.08,Comprehensive,92752.65
CLM000378,92342.73,Comprehensive,164798.45
CLM000760,68228.27,Comprehensive,148235.3
CLM000266,13991.96,Comprehensive,82118.0
CLM000787,71814.37,Collision,195750.22
CLM000870,83054.4,Comprehensive,54034.78
CLM000860,92375.81,Liability,71454.6
CLM000848,32581.14,Collision,91524.81
CLM000243,78089.73,Collision,71292.4
CLM000451,87741.76,Comprehensive,81538.94
CLM000847,13921.8,Comprehensive,61419.98
CLM000141,96074.35,Collision,120566.18
CLM000420,43810.0,Liability,143816.07
CLM000046,89656.91,Comprehensive,140799.29
CLM000232,18582.32,Collision,109265.48
CLM000381,72822.23,Comprehensive,70887.65
CLM000246,13798.89,Collision,148677.43
CLM000252,63684.38,Liability,109027.67
CLM000110,97835.19,Liability,135194.33
CLM000324,24222.82,Comprehensive,68525.24
CLM000764,35772.72,Liability,65580.98
CLM000595,20012.76,Liability,77903.14
CLM000853,47822.0,Comprehensive,161389.38
CLM000738,90445.26,Liability,122417.96
CLM000980,95358.49,Comprehensive,120210.18
CLM000544,66013.19,Collision,131396.75
CLM000026,81657.81,Comprehensive,108612.26
CLM000744,62441.14,Liability,78386.66
CLM000474,89776.18,Collision,135286.96
CLM000529,47616.11,Comprehensive,60613.02
CLM000148,40460.67,Collision,131797.92
CLM000113,33707.46,Collision,84150.9
CLM000015,84505.93,Liability,71591.68
CLM000695,31004.81,Collision,139495.34
CLM000729,41454.95,Collision,110176.69
CLM000299,76940.64,Comprehensive,195283.95
CLM000446,43402.21,Liability,102284.95
CLM000127,24116.09,Liability,107373.59
CLM000794,58951.64,Comprehensive,190466.19
CLM000203,89370.73,Liability,189005.48
CLM000209,11631.48,Liability,135384.58
CLM000333,38762.34,Comprehensive,60139.97
CLM000528,33806.69,Comprehensive,87245.19
CLM000164,74517.45,Liability,167120.47
CLM000190,80967.99,Collision,80626.17
CLM000390,85646.88,Liability,86996.6
CLM000233,54958.02,Comprehensive,93259.29
CLM000564,26249.88,Liability,96569.37
CLM000182,70500.67,Liability,83272.06
CLM000031,44964.06,Collision,98444.83
CLM000009,13227.06,Comprehensive,183161.78
CLM000649,22238.75,Collision,104240.5
CLM000379,52665.55,Comprehensive,173987.45
CLM000756,60488.92,Liability,112352.02
CLM000026,72283.8,Comprehensive,153933.64
CLM000967,80588.29,Collision,174426.82
CLM000390,82898.04,Collision,97332.72
CLM000753,12054.7,Liability,126319.24
CLM000321,75789.19,Comprehensive,66688.63
CLM000294,10458.35,Liability,175476.09
CLM000831,73505.42,Liability,84078.6
CLM000179,48324.29,Collision,133856.05
CLM000555,43519.59,Collision,57592.23
CLM000232,56064.97,Liability,50278.58
CLM000750,33501.0,Comprehensive,145779.59
CLM000357,52110.25,Comprehensive,98866.79
CLM000724,74897.86,Comprehensive,93951.93
CLM000544,55646.97,Liability,152828.33
CLM000050,30078.4,Comprehensive,135257.16
CLM000084,92312.17,Comprehensive,147358.46
CLM000481,90004.77,Liability,185238.63
CLM000418,27086.56,Collision,86376.03
CLM000071,81073.67,Liability,115522.07
CLM000561,89790.09,Collision,193952.14
CLM000537,40645.52,Liability,134910.96
CLM000578,15662.35,Comprehensive,95433.8
CLM000618,92066.87,Comprehensive,128867.55
CLM000641,68902.97,Liability,121112.8
CLM000344,41370.07,Liability,81867.84
CLM000163,77425.18,Comprehensive,50634.1
CLM000964,96117.16,Collision,87186.25
CLM000803,60462.51,Liability,91015.03
CLM000922,59511.14,Comprehensive,173302.57
CLM000884,41228.11,Collision,188516.23
CLM000012,13744.36,Comprehensive,148810.5
CLM000011,62568.59,Comprehensive,113786.87
CLM000641,83576.61,Liability,139419.73
CLM000104,17414.08,Collision,155173.45
CLM000087,16587.59,Comprehensive,85030.24
CLM000300,74735.87,Collision,163798.75
CLM000702,42916.03,Liability,77939.41
CLM000613,64079.84,Comprehensive,58865.34
CLM000006,53791.01,Liability,152261.11
CLM000758,24814.47,Collision,94838.03
CLM000649,96346.56,Liability,182977.11
CLM000572,87540.28,Collision,113909.61
CLM000760,75358.58,Liability,178791.29
CLM000561,89627.0,Liability,178933.28
CLM000923,94632.86,Collision,192510.43
CLM000673,85224.41,Liability,175941.61
CLM000598,80316.12,Liability,82145.71
CLM000360,26311.84,Collision,87953.8
CLM000228,79096.45,Comprehensive,53249.03
CLM000265,56102.71,Comprehensive,75839.41
CLM000995,78278.61,Comprehensive,111691.34
CLM000253,83593.22,Liability,158461.41
CLM000136,92792.7,Liability,63951.64
CLM000443,54679.77,Collision,133162.46
CLM000090,36509.67,Collision,168453.32
CLM000725,17822.83,Liability,147025.36
CLM000417,13280.49,Collision,91480.84
CLM000680,92031.13,Liability,188168.89
CLM000315,17992.09,Collision,83716.48
CLM000126,30727.01,Collision,142488.35
CLM000140,78162.61,Liability,53374.6
CLM000164,93253.07,Comprehensive,142470.25
CLM000819,57908.69,Liability,102705.13
CLM000770,23162.79,Liability,102239.6
CLM000236,90903.89,Collision,199196.87
CLM000471,99662.19,Collision,147324.66
CLM000691,61074.06,Liability,103386.3
CLM000358,80307.61,Liability,139221.24
CLM000198,76899.56,Liability,162082.34
CLM000757,17790.94,Liability,197209.51
CLM000051,11519.93,Collision,140827.99
CLM000913,38162.68,Collision,166315.07
CLM000544,32972.1,Comprehensive,50414.05
CLM000207,20513.02,Collision,117807.45
CLM000696,33853.83,Comprehensive,153077.42
CLM000574,87704.55,Liability,144431.82
CLM000007,97877.86,Comprehensive,160382.06
CLM000152,40544.74,Comprehensive,77728.94
CLM000084,36481.21,Collision,107128.56
CLM000258,52383.94,Comprehensive,190417.15
CLM000624,21305.52,Liability,141189.66
CLM000637,66256.9,Comprehensive,97455.19
CLM000975,89370.46,Comprehensive,84515.01
CLM000659,86165.34,Liability,132620.78
CLM000512,18435.98,Collision,89128.08
CLM000121,86347.63,Collision,67168.82
CLM000234,93299.98,Comprehensive,80938.87
CLM000320,51061.37,Liability,142718.44
CLM000785,50071.66,Liability,71229.64
CLM000134,67697.76,Comprehensive,130425.49
CLM000429,56592.65,Collision,195047.75
CLM000877,99080.43,Comprehensive,80375.01
CLM000024,59711.3,Comprehensive,58513.91
CLM000509,83150.27,Collision,164640.96
CLM000414,39648.23,Comprehensive,152713.49
CLM000646,87718.32,Collision,108642.14
CLM000589,17519.0,Comprehensive,189720.78
CLM000771,18001.35,Comprehensive,98279.0
CLM000068,74004.58,Comprehensive,133968.41
CLM000832,70884.55,Liability,107523.7
CLM000811,35708.76,Liability,99060.3
CLM000291,72637.59,Collision,155836.7
CLM000747,69836.86,Liability,181742.93
CLM000733,50121.46,Collision,102574.27
CLM000644,34189.52,Comprehensive,137377.88
CLM000115,23529.55,Liability,162509.76
CLM000295,41372.63,Comprehensive,54043.48
CLM000800,45138.04,Comprehensive,51953.69
CLM000067,53531.49,Comprehensive,118619.19
CLM000723,82724.26,Comprehensive,188302.33
CLM000234,26729.82,Liability,57776.88
CLM000704,22040.16,Liability,94300.07
CLM000131,22825.65,Collision,69908.89
CLM000048,56293.21,Collision,125831.47
CLM000773,68904.15,Comprehensive,80037.87
CLM000019,73557.98,Liability,65108.35
CLM000374,51035.47,Comprehensive,56229.94
CLM000828,88219.69,Liability,120615.02
CLM000205,63081.93,Comprehensive,85625.85
CLM000605,18949.76,Liability,70390.78
CLM000376,39997.06,Collision,118918.96
CLM000195,27237.68,Collision,65109.69
CLM000496,38611.81,Comprehensive,134331.32
CLM000746,85968.79,Collision,83722.08
CLM000833,10712.3,Collision,179104.83
CLM000070,72090.68,Liability,134791.49
CLM000898,48109.31,Collision,64156.22
CLM000191,15414.86,Comprehensive,77551.21
CLM000995,76310.71,Liability,160671.87
CLM000509,18543.34,Collision,109125.81
CLM000991,97606.25,Liability,94580.28
CLM000016,75091.71,Comprehensive,78438.69
CLM000799,23875.56,Collision,62928.18
CLM000271,87011.99,Collision,83900.23
CLM000304,31810.37,Liability,135267.52
CLM000675,69104.1,Comprehensive,127228.7
CLM000935,76543.56,Comprehensive,105747.63
CLM000876,67466.76,Liability,180106.54
CLM000190,17665.34,Collision,153491.2
CLM000921,63651.67,Comprehensive,95259.43
CLM000924,20751.47,Liability,112864.19
CLM000642,22624.02,Collision,121941.4
CLM000966,78562.03,Liability,146283.16
CLM000904,11616.57,Collision,72332.1
CLM000868,64137.31,Collision,60249.93
CLM000545,44791.4,Comprehensive,147014.48
CLM000176,45707.54,Collision,173549.05
CLM000603,25455.06,Comprehensive,92289.93
CLM000724,46698.45,Liability,92840.2
CLM000065,57413.75,Comprehensive,168597.81
CLM000008,38382.43,Collision,119761.37
CLM000081,61898.22,Liability,109974.7
CLM000757,14638.26,Liability,55856.08
CLM000650,60708.06,Comprehensive,103201.84
CLM000018,61704.82,Collision,62767.57
CLM000245,16584.41,Liability,57400.9
CLM000942,54845.43,Collision,155796.26
CLM000248,56925.17,Comprehensive,141022.51
CLM000847,66051.81,Liability,56947.45
CLM000070,42832.49,Liability,79048.83
CLM000261,50379.0,Comprehensive,126512.44
CLM000759,32330.37,Collision,158088.01
CLM000943,41802.2,Liability,90851.0
CLM000464,61365.52,Comprehensive,52488.18
CLM000115,87854.88,Liability,139920.76
CLM000347,53974.68,Liability,165176.88
CLM000446,52149.11,Comprehensive,98798.32
CLM000903,45519.11,Comprehensive,79544.21
CLM000110,56359.08,Comprehensive,165735.45
CLM000352,74848.69,Collision,178885.79
CLM000267,84720.52,Collision,96463.86
CLM000482,14534.7,Liability,199422.53
CLM000794,40239.1,Liability,123407.25
CLM000213,56783.5,Comprehensive,195030.48
CLM000815,39244.55,Liability,53927.94
CLM000956,53532.94,Collision,154162.51
CLM000739,60711.25,Comprehensive,135425.59
CLM000758,12561.64,Collision,152891.36
CLM000003,30389.66,Collision,176139.64
CLM000801,70527.66,Comprehensive,146638.02
CLM000824,39803.85,Collision,177162.23
CLM000429,59612.98,Liability,111704.27
CLM000801,38093.82,Comprehensive,147312.03
CLM000975,73489.25,Collision,126630.9
CLM000414,73100.25,Comprehensive,142936.14
CLM000371,15282.83,Collision,180796.12
CLM000312,13156.81,Comprehensive,115042.45
CLM000665,50013.87,Comprehensive,150964.2
CLM000402,52279.49,Collision,83129.36
CLM000477,59424.97,Comprehensive,158200.63
CLM000989,71835.6,Liability,188567.43
CLM000415,23818.82,Comprehensive,119717.7
CLM000853,89865.25,Liability,53281.93
CLM000052,79729.28,Collision,50600.08
CLM000035,68434.2,Liability,97791.28
CLM000244,62179.9,Comprehensive,132774.74
CLM000254,51848.01,Liability,136481.58
CLM000431,90165.22,Comprehensive,116774.44
CLM000039,78465.74,Collision,193008.72
CLM000470,80453.21,Comprehensive,157437.82
CLM000086,47657.3,Collision,101541.98
CLM000604,83105.26,Comprehensive,164703.21
CLM000921,16083.06,Collision,151701.34
CLM000519,62796.42,Collision,162919.21
CLM000952,49756.76,Collision,75536.29
CLM000924,91869.07,Comprehensive,141674.23
CLM000542,34549.16,Liability,90929.12
CLM000099,87713.25,Comprehensive,73469.99
CLM000831,89444.62,Comprehensive,137827.62
CLM000906,37921.59,Liability,186059.91
CLM000765,52797.68,Comprehensive,89347.69
CLM000784,11929.98,Liability,84272.36
CLM000762,49759.8,Comprehensive,61837.95
CLM000396,54044.6,Comprehensive,108442.96
CLM000266,34347.46,Collision,112683.29
CLM000945,55916.18,Liability,71645.73
CLM000051,57391.53,Liability,154265.67
CLM000666,53326.64,Comprehensive,55890.45
CLM000614,98475.87,Comprehensive,181201.92
CLM000052,31456.68,Liability,184228.33
CLM000102,63892.36,Comprehensive,66197.82
CLM000447,66912.66,Comprehensive,103141.13
CLM000507,35691.74,Collision,69868.05
CLM000033,97762.74,Comprehensive,105570.13
CLM000973,85517.96,Collision,75427.4
CLM000038,28008.63,Comprehensive,61987.1
CLM000291,98443.13,Liability,199529.35
CLM000519,45619.88,Comprehensive,117409.01
CLM000148,23321.39,Collision,88043.29
CLM000883,88614.64,Liability,90921.28
CLM000564,25119.76,Collision,119082.19
CLM000504,26094.21,Collision,188079.93
CLM000086,68302.41,Collision,171472.76
CLM000380,77820.84,Comprehensive,160699.25
CLM000663,90010.4,Liability,77978.49
CLM000851,44684.83,Comprehensive,192133.02
CLM000880,36343.88,Comprehensive,146086.94
CLM000505,57857.16,Collision,175176.71
CLM000062,73496.98,Collision,112693.59
CLM000476,51242.1,Comprehensive,178762.53
CLM000231,12336.6,Comprehensive,182935.94
CLM000046,95036.59,Comprehensive,196124.93
CLM000143,95691.7,Liability,154223.04
CLM000146,94844.25,Comprehensive,152771.2
CLM000620,15988.75,Liability,98740.79
CLM000967,89963.02,Collision,114379.26
CLM000515,32838.85,Collision,197831.19
CLM000614,36432.67,Comprehensive,154220.39
CLM000556,21679.85,Comprehensive,194319.38
CLM000479,98728.65,Liability,166965.97
CLM000020,27153.82,Collision,158629.87
CLM000449,30885.52,Liability,80890.34
CLM000723,79924.55,Comprehensive,94131.53
CLM000244,46567.99,Collision,118987.63
CLM000638,76114.98,Collision,83239.42
CLM000282,27372.76,Liability,175038.79
CLM000946,24417.93,Comprehensive,89048.74
CLM000932,62051.41,Comprehensive,128931.88
CLM000065,75732.9,Collision,153773.85
CLM000363,51864.27,Comprehensive,115355.68
CLM000840,76244.75,Comprehensive,141696.14
CLM000608,33586.13,Comprehensive,171262.92
CLM000953,18778.44,Collision,125868.07
CLM000260,80097.87,Liability,196699.11
CLM000366,13950.04,Collision,96417.02
CLM000239,18148.78,Collision,117598.24
CLM000596,36270.88,Comprehensive,82473.62
CLM000835,15585.77,Comprehensive,56221.26
CLM000020,11760.76,Liability,76993.82
CLM000089,50938.94,Collision,191368.69
CLM000048,82003.14,Comprehensive,60192.22
CLM000863,88109.39,Comprehensive,194835.0
CLM000144,10315.48,Liability,73631.12
CLM000654,71002.96,Comprehensive,150216.64
CLM000472,92878.07,Collision,179828.14
CLM000332,10213.45,Comprehensive,190182.81
CLM000770,46074.08,Liability,162455.72
CLM000502,10005.57,Comprehensive,108877.16
CLM000055,26536.21,Collision,105402.29
CLM000149,28702.58,Comprehensive,160323.56
CLM000786,44360.81,Comprehensive,89249.34
CLM000024,80771.16,Comprehensive,109903.13
CLM000446,21386.73,Liability,57593.42
CLM000195,41716.16,Comprehensive,80360.86
CLM000305,26678.31,Liability,83613.25
CLM000384,28428.94,Collision,71809.85
CLM000220,25509.1,Liability,169231.84
CLM000188,38969.42,Collision,152577.43
CLM000451,53240.24,Liability,114979.3
CLM000946,18250.41,Collision,113750.86
CLM000633,69820.89,Comprehensive,178947.41
CLM000195,88129.57,Liability,50656.87
CLM000811,93867.34,Liability,172731.49
CLM000888,59551.08,Liability,106121.15
CLM000710,53786.88,Comprehensive,110728.12
CLM000702,94787.53,Collision,199406.19
CLM000699,50469.71,Comprehensive,177619.35
CLM000799,98234.97,Collision,153452.67
CLM000250,97497.9,Comprehensive,95177.72
CLM000816,74422.43,Collision,162967.8
CLM000804,71573.12,Liability,97269.39
CLM000912,14314.35,Liability,58644.47
CLM000056,37281.6,Collision,129682.54
CLM000394,20877.98,Liability,70650.19
CLM000427,91768.7,Comprehensive,53419.87
CLM000028,16943.16,Comprehensive,88873.22
CLM000340,86933.11,Liability,150762.72
CLM000258,69359.02,Comprehensive,106894.2
CLM000722,45191.19,Comprehensive,71985.46
CLM000474,98462.37,Comprehensive,185624.84
CLM000284,90728.87,Liability,91609.63
CLM000719,16129.79,Liability,123671.63
CLM000017,20715.23,Comprehensive,75953.96
CLM000543,48858.46,Comprehensive,162231.37
CLM000215,98771.53,Comprehensive,184989.7
CLM000217,22730.84,Collision,98545.25
CLM000792,83967.54,Liability,131608.04
CLM000425,30837.55,Collision,107344.98
CLM000733,90776.84,Liability,102630.88
CLM000851,28986.57,Collision,51201.42
CLM000140,29506.08,Comprehensive,131259.24
CLM000643,65312.06,Comprehensive,169737.83
CLM000634,88524.01,Liability,125802.52
CLM000101,81279.14,Collision,162900.01
CLM000237,72177.39,Comprehensive,73782.64
CLM000088,27771.02,Comprehensive,75951.28
CLM000622,59786.04,Comprehensive,95763.02
CLM000944,62917.86,Liability,127680.94
CLM000871,70644.41,Comprehensive,155011.4
CLM000006,53492.33,Comprehensive,139012.8
CLM000341,14322.34,Liability,133357.33
CLM000172,40096.5,Liability,140962.78
CLM000920,85862.54,Comprehensive,89945.22
CLM000384,54030.62,Collision,160823.84
CLM000181,50663.78,Comprehensive,85640.74
CLM000323,54811.57,Collision,130224.89
CLM000813,79974.23,Collision,172936.81
CLM000784,90849.66,Comprehensive,176521.47
CLM000239,80909.42,Collision,149280.32
CLM000955,27091.1,Comprehensive,121263.97
CLM000816,75127.95,Comprehensive,127643.49
CLM000743,30795.33,Comprehensive,197389.18
CLM000273,69312.34,Comprehensive,182630.14
CLM000123,63996.22,Liability,90893.2
CLM000693,77116.72,Liability,92283.8
CLM000393,38567.79,Liability,118599.89
CLM000557,36658.2,Comprehensive,88248.53
CLM000117,20543.15,Liability,115238.32
CLM000022,16687.59,Comprehensive,59546.34
CLM000747,45688.81,Liability,60797.21
CLM000549,17761.95,Comprehensive,125077.33
CLM000407,76212.38,Comprehensive,133102.67
CLM000045,28056.38,Comprehensive,167667.53
CLM000838,49085.27,Liability,109989.15
CLM000311,80558.89,Collision,157416.18
CLM000573,43007.23,Collision,165556.15
CLM000598,17339.52,Collision,117978.1
CLM000019,91281.92,Collision,79270.23
CLM000997,28930.0,Collision,65492.4
CLM000209,69912.88,Collision,93573.71
CLM000112,52084.24,Liability,132525.09
CLM000211,84532.44,Liability,128208.39
CLM000870,63454.13,Liability,59291.35
CLM000967,65547.83,Comprehensive,64182.71
CLM000408,90784.48,Liability,90681.68
CLM000992,80999.29,Comprehensive,63873.32
CLM000221,57071.09,Comprehensive,74592.6
CLM000782,96510.89,Collision,188435.08
CLM000405,52080.61,Comprehensive,75212.17
CLM000243,81098.41,Collision,124603.64
CLM000607,17378.95,Comprehensive,113872.66
CLM000448,19430.36,Comprehensive,102816.79
CLM000198,81700.69,Comprehensive,88857.1
CLM000630,79689.29,Liability,121275.43
CLM000971,12227.46,Collision,166169.85
CLM000550,92760.98,Comprehensive,120548.94
CLM000439,24114.92,Liability,54506.2
CLM000856,86615.05,Comprehensive,180399.81
CLM000242,50028.68,Liability,156907.43
CLM000127,60682.67,Comprehensive,146489.97
CLM000435,55420.04,Liability,127426.89
CLM000480,40020.55,Comprehensive,105855.58
CLM000801,75115.61,Comprehensive,157992.93
CLM000953,93428.2,Liability,191914.06
CLM000781,10327.95,Collision,53070.52
CLM000583,67473.53,Liability,197755.3
CLM000907,48826.45,Collision,51154.38
CLM000299,56758.43,Comprehensive,54877.35
CLM000749,26028.23,Liability,173716.28
CLM000554,83722.75,Comprehensive,174840.15
CLM000336,38413.78,Collision,82448.16
CLM000661,84210.24,Comprehensive,78515.91
CLM000648,89665.53,Collision,160722.98
CLM000375,66533.7,Liability,128575.58
CLM000343,95101.04,Liability,182352.78
CLM000896,45559.14,Liability,66056.9
CLM000932,81075.48,Liability,104711.91
CLM000481,68608.77,Liability,153286.84
CLM000518,86828.21,Liability,79130.66
CLM000356,95985.3,Comprehensive,75122.2
CLM000407,69505.37,Comprehensive,191124.81
CLM000121,63760.25,Liability,149913.79
CLM000546,52297.18,Comprehensive,131821.15
CLM000402,14921.13,Liability,145183.96
CLM000850,82001.67,Comprehensive,157866.35
CLM000265,46217.68,Liability,133077.96
CLM000121,31563.61,Collision,122287.04
CLM000798,78732.37,Comprehensive,56398.34
CLM000023,60771.6,Collision,76620.22
CLM000937,60804.12,Liability,76286.74
CLM000058,26096.86,Collision,67552.11
CLM000944,41625.85,Comprehensive,169788.81
CLM000392,22697.77,Liability,196354.76
CLM000233,50529.7,Liability,193880.88
CLM000070,26334.62,Comprehensive,184652.85
CLM000286,83755.1,Comprehensive,99811.93
CLM000079,87637.03,Collision,173968.75
CLM000890,39070.46,Liability,154343.13
CLM000911,20524.2,Comprehensive,140994.11
CLM000389,84380.77,Comprehensive,111516.01
CLM000283,13758.79,Collision,114701.98
CLM000580,76052.27,Comprehensive,149287.99
CLM000840,67620.62,Liability,104604.31
CLM000476,21936.78,Liability,199823.89
CLM000568,90031.55,Comprehensive,79073.19
CLM000672,50986.48,Comprehensive,198069.73
CLM000787,27189.91,Collision,192119.08
CLM000606,72726.66,Collision,161085.86
CLM000543,61342.21,Comprehensive,193999.0
CLM000737,26648.6,Collision,151255.5
CLM000386,90948.89,Comprehensive,63845.56
CLM000183,85805.14,Liability,123283.86
CLM000516,33862.28,Liability,176531.54
CLM000505,29540.6,Liability,113925.79
CLM000733,17075.73,Liability,167065.19
CLM000599,22176.63,Collision,118250.67
CLM000991,68982.92,Collision,62418.62
CLM000596,18521.62,Collision,190139.26
CLM000306,34463.58,Comprehensive,114910.29
CLM000568,76769.61,Liability,79182.03
CLM000567,29985.57,Comprehensive,53421.48
CLM000375,59091.37,Collision,190493.12
CLM000362,11688.83,Comprehensive,83535.58
CLM000807,65533.27,Collision,165355.14
CLM000300,97352.04,Collision,135815.78
CLM000982,57322.12,Liability,197198.13
CLM000990,31428.75,Comprehensive,131746.37
CLM000370,69740.44,Comprehensive,156683.39
CLM000400,13033.62,Liability,102985.98
CLM000692,64440.7,Liability,82671.14
CLM000943,83085.67,Liability,178779.33
CLM000115,20533.58,Collision,105150.14
CLM000494,46953.52,Collision,158704.32
CLM000142,32536.83,Comprehensive,154109.56
CLM000379,14214.12,Liability,82540.07
CLM000650,26334.65,Collision,129118.65
CLM000311,23099.57,Comprehensive,148808.27
CLM000119,20580.85,Collision,117121.85
CLM000990,70485.93,Collision,169276.19
CLM000313,45954.99,Liability,126510.3
CLM000168,10843.34,Liability,156676.74
CLM000576,75711.42,Comprehensive,137140.26
CLM000744,73559.19,Collision,148673.82
CLM000481,50413.86,Liability,88956.97
CLM000051,80684.85,Collision,143374.16
CLM000970,51393.0,Collision,107484.55
CLM000902,92993.25,Comprehensive,141113.44
CLM000772,15520.66,Collision,171463.17
CLM000214,74194.48,Liability,109254.2
CLM000653,70193.04,Collision,176279.53
CLM000914,72868.94,Comprehensive,92739.92
CLM000745,21686.03,Comprehensive,141361.49
CLM000129,57644.67,Collision,79754.13
CLM000040,38886.06,Collision,154188.84
CLM000958,40492.39,Liability,108276.01
CLM000117,70228.89,Comprehensive,139257.96
CLM000205,92042.5,Collision,87251.4
CLM000903,40878.06,Liability,198984.91
CLM000345,90966.3,Liability,58556.28
CLM000872,90912.27,Comprehensive,114069.86
CLM000830,86128.33,Liability,158833.97
CLM000246,47511.34,Liability,71382.66
CLM000517,74123.48,Collision,89591.25
CLM000807,32042.35,Liability,98519.64
CLM000736,83742.45,Comprehensive,105385.62
