ClaimNumber,ID,HIFinancePayout_Ext,CoverageID,State,RemainingReserves,AvailableReserves,Exposure
CLM000589,EXP00001,30848.38,COV00001,Closed,6017.21,11341.67,Correct
CLM000252,EXP00002,7211.3,COV00002,Open,21533.92,26878.19,Incorrect
CLM000704,EXP00003,36263.36,COV00003,Open,12916.06,13953.34,Incorrect
CLM000082,EXP00004,10382.89,COV00004,Closed,9736.14,19759.53,Correct
CLM000400,EXP00005,43122.65,COV00005,Open,10501.35,28063.6,Correct
CLM000204,EXP00006,24103.5,COV00006,Open,17084.76,21312.19,Correct
CLM000267,EXP00007,6896.39,COV00007,Open,19750.99,9277.38,Correct
CLM000235,EXP00008,9461.67,COV00008,Open,623.25,17520.23,Correct
CLM000016,EXP00009,15841.42,COV00009,Open,13781.4,19651.35,Incorrect
CLM000182,EXP00010,8235.74,COV00010,Open,1986.0,21512.4,Correct
CLM000707,EXP00011,40853.5,COV00011,Open,19302.47,853.09,Correct
CLM000049,EXP00012,40136.66,COV00012,Open,11610.46,1417.55,Incorrect
CLM000548,EXP00013,43210.45,COV00013,Open,5929.51,9321.92,Incorrect
CLM000544,EXP00014,17101.03,COV00014,Closed,2438.15,1543.17,Correct
CLM000911,EXP00015,26904.07,COV00015,Closed,5808.47,20792.66,Incorrect
CLM000675,EXP00016,43635.38,COV00016,Closed,20757.82,26116.48,Incorrect
CLM000573,EXP00017,5256.52,COV00017,Open,24974.73,3001.23,Correct
CLM000583,EXP00018,5056.79,COV00018,Open,28486.02,5046.89,Incorrect
CLM000988,EXP00019,22741.05,COV00019,Closed,24763.58,29030.26,Incorrect
CLM000567,EXP00020,44102.86,COV00020,Open,19278.98,6853.23,Incorrect
CLM000531,EXP00021,38490.45,COV00021,Open,2721.15,18186.03,Incorrect
CLM000022,EXP00022,44414.52,COV00022,Open,11661.3,12815.52,Correct
CLM000711,EXP00023,47362.17,COV00023,Closed,23479.23,3130.18,Correct
CLM000539,EXP00024,42603.9,COV00024,Closed,15210.14,3687.33,Incorrect
CLM000597,EXP00025,46143.44,COV00025,Open,13201.05,28014.08,Correct
CLM000373,EXP00026,19173.29,COV00026,Open,719.33,21475.06,Correct
CLM000332,EXP00027,21758.26,COV00027,Closed,8760.58,28667.3,Correct
CLM000259,EXP00028,43920.54,COV00028,Open,12716.76,21696.74,Correct
CLM000466,EXP00029,9516.91,COV00029,Open,29599.86,7291.12,Incorrect
CLM000899,EXP00030,19122.39,COV00030,Closed,23910.81,14582.55,Incorrect
CLM000058,EXP00031,9366.56,COV00031,Open,25319.61,14448.84,Correct
CLM000065,EXP00032,32589.3,COV00032,Open,20681.26,1847.16,Correct
CLM000444,EXP00033,43007.6,COV00033,Open,4955.08,4997.29,Correct
CLM000324,EXP00034,22870.33,COV00034,Closed,25373.25,24021.49,Incorrect
CLM000214,EXP00035,41225.98,COV00035,Closed,21841.85,4383.18,Incorrect
CLM000080,EXP00036,4796.93,COV00036,Closed,4590.55,27320.11,Correct
CLM000369,EXP00037,18032.57,COV00037,Open,19818.27,10816.63,Incorrect
CLM000649,EXP00038,5242.16,COV00038,Open,8193.52,26328.53,Correct
CLM000568,EXP00039,14174.62,COV00039,Open,3717.46,1734.34,Correct
CLM000192,EXP00040,46419.05,COV00040,Open,28547.56,16175.87,Correct
CLM000701,EXP00041,34475.85,COV00041,Open,6790.49,1939.62,Correct
CLM000481,EXP00042,6144.21,COV00042,Open,20676.69,21840.37,Incorrect
CLM000926,EXP00043,4324.26,COV00043,Closed,20910.13,29288.53,Incorrect
CLM000975,EXP00044,18493.75,COV00044,Closed,9528.51,23062.84,Correct
CLM000096,EXP00045,8762.0,COV00045,Open,29907.77,19206.31,Correct
CLM000320,EXP00046,37732.19,COV00046,Closed,23944.49,19086.26,Incorrect
CLM000360,EXP00047,11589.06,COV00047,Closed,25265.67,2493.46,Incorrect
CLM000996,EXP00048,3741.32,COV00048,Closed,5812.54,24295.33,Correct
CLM000455,EXP00049,39269.84,COV00049,Closed,15962.45,12113.76,Incorrect
CLM000942,EXP00050,5157.52,COV00050,Closed,25988.47,17903.74,Correct
CLM000538,EXP00051,28954.54,COV00051,Open,7531.77,17125.89,Correct
CLM000730,EXP00052,41369.01,COV00052,Closed,572.63,22670.59,Incorrect
CLM000544,EXP00053,25307.9,COV00053,Closed,23343.36,9008.74,Correct
CLM000524,EXP00054,29913.14,COV00054,Closed,14773.43,17710.1,Incorrect
CLM000586,EXP00055,19250.52,COV00055,Open,20475.78,26908.43,Incorrect
CLM000457,EXP00056,38401.38,COV00056,Closed,21330.83,6559.8,Incorrect
CLM000375,EXP00057,8205.17,COV00057,Closed,6541.3,4086.2,Incorrect
CLM000627,EXP00058,19294.01,COV00058,Closed,15169.51,24430.52,Correct
CLM000199,EXP00059,45546.72,COV00059,Open,697.13,905.78,Correct
CLM000133,EXP00060,21049.29,COV00060,Closed,14477.62,8964.4,Incorrect
CLM000941,EXP00061,28340.76,COV00061,Closed,13947.7,9914.32,Correct
CLM000225,EXP00062,19967.52,COV00062,Open,14244.11,15541.57,Incorrect
CLM000489,EXP00063,6919.75,COV00063,Open,11825.34,28023.64,Incorrect
CLM000216,EXP00064,31279.36,COV00064,Closed,26211.78,21997.75,Incorrect
CLM000939,EXP00065,19122.23,COV00065,Open,15850.38,10359.43,Incorrect
CLM000009,EXP00066,24540.77,COV00066,Closed,25941.84,28579.91,Incorrect
CLM000039,EXP00067,11545.13,COV00067,Closed,28502.42,25326.54,Incorrect
CLM000647,EXP00068,9226.02,COV00068,Open,17414.2,17060.07,Correct
CLM000155,EXP00069,14976.19,COV00069,Closed,14146.26,8842.6,Incorrect
CLM000462,EXP00070,25349.8,COV00070,Open,22842.56,18937.81,Incorrect
CLM000515,EXP00071,28711.43,COV00071,Open,22087.45,21838.3,Correct
CLM000374,EXP00072,32232.0,COV00072,Open,16127.63,20684.1,Correct
CLM000975,EXP00073,42827.42,COV00073,Open,23516.31,18997.59,Incorrect
CLM000501,EXP00074,43491.35,COV00074,Closed,4341.19,1242.05,Incorrect
CLM000969,EXP00075,13128.09,COV00075,Closed,22186.12,27629.85,Incorrect
CLM000552,EXP00076,18067.05,COV00076,Open,23347.58,20541.01,Correct
CLM000476,EXP00077,10549.96,COV00077,Closed,960.56,5692.19,Correct
CLM000979,EXP00078,6563.39,COV00078,Open,7336.92,11185.35,Correct
CLM000676,EXP00079,13545.95,COV00079,Open,12510.51,3019.1,Incorrect
CLM000834,EXP00080,31657.3,COV00080,Closed,26458.84,28769.0,Correct
CLM000617,EXP00081,42329.56,COV00081,Closed,25836.54,29309.63,Incorrect
CLM000115,EXP00082,16757.54,COV00082,Open,10060.31,9518.13,Correct
CLM000902,EXP00083,17314.98,COV00083,Closed,24622.13,26470.15,Correct
CLM000490,EXP00084,24936.03,COV00084,Closed,7303.05,6969.76,Correct
CLM000153,EXP00085,2840.73,COV00085,Closed,26282.59,27965.93,Incorrect
CLM000137,EXP00086,4164.77,COV00086,Open,25119.91,8977.8,Incorrect
CLM000199,EXP00087,43790.23,COV00087,Open,11268.65,6802.83,Correct
CLM000639,EXP00088,27119.55,COV00088,Closed,5902.62,3920.65,Incorrect
CLM000655,EXP00089,3560.52,COV00089,Closed,29129.54,29454.64,Correct
CLM000622,EXP00090,15236.36,COV00090,Closed,18853.14,28086.9,Correct
CLM000549,EXP00091,12233.94,COV00091,Open,1936.82,1520.52,Incorrect
CLM000187,EXP00092,12076.69,COV00092,Closed,17703.87,22834.99,Incorrect
CLM000276,EXP00093,38512.53,COV00093,Closed,15423.89,29559.46,Correct
CLM000036,EXP00094,33572.67,COV00094,Open,23357.27,2181.1,Incorrect
CLM000622,EXP00095,4011.02,COV00095,Open,18319.6,20954.61,Correct
CLM000497,EXP00096,32746.7,COV00096,Closed,18954.64,21723.31,Incorrect
CLM000728,EXP00097,48307.17,COV00097,Open,25195.17,696.74,Correct
CLM000211,EXP00098,37330.14,COV00098,Closed,3923.66,17505.49,Correct
CLM000237,EXP00099,46413.75,COV00099,Open,3001.9,16487.29,Correct
CLM000405,EXP00100,13433.19,COV00100,Closed,1069.44,12057.58,Incorrect
CLM000754,EXP00101,20529.77,COV00101,Closed,29485.22,3353.2,Correct
CLM000552,EXP00102,48442.86,COV00102,Open,22050.61,21440.62,Correct
CLM000852,EXP00103,2568.62,COV00103,Closed,18783.09,15636.82,Correct
CLM000152,EXP00104,27485.57,COV00104,Closed,9801.59,18960.73,Incorrect
CLM000145,EXP00105,11860.18,COV00105,Closed,6947.05,21068.04,Incorrect
CLM000688,EXP00106,3760.2,COV00106,Closed,28445.32,26154.91,Incorrect
CLM000320,EXP00107,45364.27,COV00107,Open,8373.97,20892.72,Correct
CLM000559,EXP00108,22017.28,COV00108,Closed,29729.86,1184.05,Incorrect
CLM000409,EXP00109,10308.18,COV00109,Open,22098.19,3294.11,Incorrect
CLM000861,EXP00110,3225.5,COV00110,Open,741.28,8078.64,Incorrect
CLM000803,EXP00111,3622.53,COV00111,Open,25459.58,19697.65,Correct
CLM000448,EXP00112,29667.82,COV00112,Closed,16395.39,7531.45,Correct
CLM000151,EXP00113,45689.26,COV00113,Closed,24593.84,21906.03,Correct
CLM000606,EXP00114,14688.06,COV00114,Open,5811.38,23681.33,Incorrect
CLM000816,EXP00115,16586.83,COV00115,Closed,14489.73,9660.11,Correct
CLM000612,EXP00116,41543.79,COV00116,Closed,21171.43,8490.48,Correct
CLM000941,EXP00117,25263.51,COV00117,Open,9187.01,12147.59,Incorrect
CLM000016,EXP00118,1297.97,COV00118,Open,11008.29,29585.25,Incorrect
CLM000615,EXP00119,21089.81,COV00119,Closed,12767.38,787.68,Correct
CLM000220,EXP00120,26361.61,COV00120,Open,24947.5,9605.54,Incorrect
CLM000409,EXP00121,13075.01,COV00121,Closed,3938.93,6184.21,Correct
CLM000200,EXP00122,16370.27,COV00122,Open,27655.91,24838.32,Correct
CLM000359,EXP00123,44713.82,COV00123,Open,24851.81,14383.67,Correct
CLM000809,EXP00124,26985.24,COV00124,Closed,15912.62,24703.37,Incorrect
CLM000490,EXP00125,27583.09,COV00125,Closed,16669.51,15293.17,Correct
CLM000141,EXP00126,10330.02,COV00126,Closed,15861.56,9891.56,Incorrect
CLM000073,EXP00127,6979.57,COV00127,Closed,29660.84,28611.62,Correct
CLM000656,EXP00128,31488.91,COV00128,Open,22051.62,19365.69,Incorrect
CLM000914,EXP00129,43269.47,COV00129,Closed,22992.52,12787.05,Incorrect
CLM000208,EXP00130,37757.54,COV00130,Open,5233.67,21059.01,Incorrect
CLM000441,EXP00131,40263.01,COV00131,Closed,7870.77,24158.39,Correct
CLM000250,EXP00132,33162.56,COV00132,Closed,19478.92,17357.34,Incorrect
CLM000863,EXP00133,33041.69,COV00133,Open,12474.23,7273.2,Incorrect
CLM000730,EXP00134,26321.09,COV00134,Closed,2918.07,29499.52,Correct
CLM000553,EXP00135,36634.14,COV00135,Closed,11737.44,16479.6,Incorrect
CLM000118,EXP00136,41508.48,COV00136,Open,10580.91,7668.94,Correct
CLM000320,EXP00137,7117.61,COV00137,Open,28924.66,7765.91,Incorrect
CLM000241,EXP00138,7689.07,COV00138,Open,9277.79,24575.43,Incorrect
CLM000575,EXP00139,33541.17,COV00139,Open,5737.78,5043.1,Incorrect
CLM000475,EXP00140,26714.07,COV00140,Closed,26331.31,26584.3,Correct
CLM000583,EXP00141,10460.59,COV00141,Closed,2911.97,10959.64,Incorrect
CLM000081,EXP00142,12400.92,COV00142,Open,15569.47,18347.04,Correct
CLM000078,EXP00143,43483.27,COV00143,Closed,14332.2,18385.0,Correct
CLM000910,EXP00144,32472.77,COV00144,Open,28074.68,21753.37,Incorrect
CLM000837,EXP00145,27353.75,COV00145,Open,2893.96,1903.24,Correct
CLM000455,EXP00146,17637.41,COV00146,Closed,17617.86,9718.44,Correct
CLM000471,EXP00147,8694.58,COV00147,Open,13220.95,29761.03,Correct
CLM000838,EXP00148,42726.62,COV00148,Open,6706.31,9658.84,Correct
CLM000696,EXP00149,7922.84,COV00149,Open,3636.04,7129.5,Correct
CLM000063,EXP00150,31346.63,COV00150,Closed,9240.05,25130.25,Correct
CLM000556,EXP00151,38741.27,COV00151,Closed,27906.57,3820.95,Correct
CLM000408,EXP00152,37636.6,COV00152,Closed,2646.96,20868.38,Correct
CLM000431,EXP00153,34383.52,COV00153,Open,528.98,6694.57,Correct
CLM000504,EXP00154,8851.83,COV00154,Closed,5270.17,28209.46,Incorrect
CLM000181,EXP00155,45142.68,COV00155,Closed,3444.32,15271.34,Incorrect
CLM000980,EXP00156,44027.03,COV00156,Open,22503.53,26511.0,Incorrect
CLM000154,EXP00157,39235.69,COV00157,Closed,15671.85,17893.38,Incorrect
CLM000285,EXP00158,8753.85,COV00158,Closed,8969.41,19856.76,Incorrect
CLM000368,EXP00159,8205.61,COV00159,Closed,27741.01,22365.99,Correct
CLM000609,EXP00160,30542.51,COV00160,Closed,27417.71,15473.72,Incorrect
CLM000589,EXP00161,8335.49,COV00161,Open,5614.81,6128.43,Incorrect
CLM000963,EXP00162,49294.34,COV00162,Closed,12553.99,8606.21,Incorrect
CLM000082,EXP00163,9484.91,COV00163,Closed,631.15,9875.07,Correct
CLM000910,EXP00164,42706.34,COV00164,Open,8398.58,14546.72,Correct
CLM000302,EXP00165,36543.91,COV00165,Open,14427.25,8094.39,Incorrect
CLM000181,EXP00166,43208.85,COV00166,Closed,15713.7,16161.96,Correct
CLM000481,EXP00167,16377.9,COV00167,Open,16432.72,7800.42,Correct
CLM000593,EXP00168,48894.83,COV00168,Closed,20753.55,22746.78,Incorrect
CLM000674,EXP00169,39108.14,COV00169,Open,26016.49,24489.89,Incorrect
CLM000850,EXP00170,6307.33,COV00170,Open,26805.21,8956.56,Incorrect
CLM000793,EXP00171,12149.43,COV00171,Open,15268.7,5202.53,Correct
CLM000731,EXP00172,9237.63,COV00172,Open,14799.05,1058.33,Incorrect
CLM000357,EXP00173,32541.51,COV00173,Open,10196.62,906.81,Incorrect
CLM000273,EXP00174,26741.35,COV00174,Open,16576.19,19651.13,Incorrect
CLM000867,EXP00175,29794.57,COV00175,Closed,28870.41,13298.29,Correct
CLM000819,EXP00176,16610.09,COV00176,Closed,4869.42,19877.42,Correct
CLM000360,EXP00177,13483.08,COV00177,Open,21251.96,25587.72,Incorrect
CLM000291,EXP00178,32787.34,COV00178,Closed,11601.45,19116.22,Incorrect
CLM000149,EXP00179,34608.27,COV00179,Open,10826.22,25509.58,Correct
CLM000294,EXP00180,20965.77,COV00180,Open,17114.44,28224.87,Correct
CLM000391,EXP00181,31535.06,COV00181,Open,25640.56,15344.43,Incorrect
CLM000131,EXP00182,44340.42,COV00182,Open,22295.7,24614.41,Correct
CLM000496,EXP00183,6658.02,COV00183,Open,7178.56,15598.89,Correct
CLM000809,EXP00184,34280.9,COV00184,Closed,750.6,8207.07,Incorrect
CLM000264,EXP00185,32696.27,COV00185,Open,20798.89,29786.15,Correct
CLM000728,EXP00186,18425.41,COV00186,Closed,13374.62,11744.32,Incorrect
CLM000043,EXP00187,29915.48,COV00187,Open,21477.9,22230.12,Incorrect
CLM000067,EXP00188,37489.43,COV00188,Closed,17535.79,12517.35,Incorrect
CLM000673,EXP00189,4232.05,COV00189,Closed,18572.66,14688.74,Incorrect
CLM000454,EXP00190,7005.55,COV00190,Closed,21040.01,27555.13,Incorrect
CLM000214,EXP00191,42366.47,COV00191,Open,2866.97,15129.7,Correct
CLM000756,EXP00192,26689.51,COV00192,Open,9453.35,25528.79,Incorrect
CLM000586,EXP00193,28426.23,COV00193,Closed,29029.72,17556.95,Incorrect
CLM000012,EXP00194,14212.07,COV00194,Open,25968.55,23348.92,Correct
CLM000437,EXP00195,19493.2,COV00195,Open,22888.9,13277.95,Incorrect
CLM000321,EXP00196,21855.48,COV00196,Closed,28293.72,9007.67,Correct
CLM000387,EXP00197,24703.36,COV00197,Open,13880.27,2664.77,Correct
CLM000944,EXP00198,44794.54,COV00198,Closed,27253.99,1660.59,Correct
CLM000680,EXP00199,10428.6,COV00199,Open,18978.3,29220.58,Incorrect
CLM000743,EXP00200,47573.73,COV00200,Closed,15931.2,12643.53,Correct
CLM000122,EXP00201,19962.77,COV00201,Closed,9934.72,21272.93,Incorrect
CLM000895,EXP00202,8716.04,COV00202,Closed,16286.6,16632.48,Correct
CLM000932,EXP00203,4405.82,COV00203,Closed,21056.85,11469.96,Correct
CLM000747,EXP00204,39998.22,COV00204,Closed,10586.69,6551.87,Incorrect
CLM000285,EXP00205,40545.54,COV00205,Open,21748.91,29238.97,Incorrect
CLM000485,EXP00206,30057.72,COV00206,Closed,16387.78,12063.07,Incorrect
CLM000047,EXP00207,25309.53,COV00207,Open,25166.17,7118.36,Correct
CLM000895,EXP00208,17978.9,COV00208,Closed,22549.35,2833.34,Incorrect
CLM000464,EXP00209,30128.34,COV00209,Open,22287.91,6048.77,Correct
CLM000641,EXP00210,31126.99,COV00210,Open,26784.32,10682.66,Correct
CLM000632,EXP00211,49381.32,COV00211,Closed,4214.84,5590.22,Incorrect
CLM000962,EXP00212,36240.15,COV00212,Open,3072.97,25223.51,Incorrect
CLM000464,EXP00213,23160.13,COV00213,Open,27236.3,3753.57,Incorrect
CLM000904,EXP00214,32151.79,COV00214,Open,3392.73,28505.24,Correct
CLM000462,EXP00215,21137.4,COV00215,Closed,23581.46,23420.24,Correct
CLM000321,EXP00216,37693.39,COV00216,Open,11650.67,6048.02,Correct
CLM000526,EXP00217,48684.41,COV00217,Closed,18007.76,20440.2,Correct
CLM000538,EXP00218,24289.19,COV00218,Open,25007.18,26880.58,Correct
CLM000638,EXP00219,25925.08,COV00219,Open,14814.21,9664.79,Incorrect
CLM000126,EXP00220,12237.46,COV00220,Open,12468.12,20221.04,Correct
CLM000845,EXP00221,4272.25,COV00221,Closed,1769.36,14934.2,Correct
CLM000845,EXP00222,39834.52,COV00222,Open,9288.46,8209.45,Correct
CLM000227,EXP00223,30022.82,COV00223,Closed,9897.17,14075.55,Incorrect
CLM000225,EXP00224,25316.93,COV00224,Open,9997.2,21833.53,Incorrect
CLM000081,EXP00225,45404.7,COV00225,Closed,25698.24,5092.86,Incorrect
CLM000785,EXP00226,21970.34,COV00226,Open,18745.57,9683.29,Incorrect
CLM000454,EXP00227,40683.22,COV00227,Open,24149.87,9856.65,Incorrect
CLM000159,EXP00228,11849.5,COV00228,Open,14973.8,24478.47,Incorrect
CLM000131,EXP00229,30424.22,COV00229,Closed,6339.59,4813.82,Incorrect
CLM000179,EXP00230,32245.11,COV00230,Closed,9995.7,29877.37,Incorrect
CLM000086,EXP00231,25836.74,COV00231,Open,5708.82,13545.4,Correct
CLM000962,EXP00232,46745.99,COV00232,Closed,25301.5,25186.0,Correct
CLM000982,EXP00233,44478.43,COV00233,Open,12821.93,6919.34,Correct
CLM000427,EXP00234,2884.54,COV00234,Open,28221.94,1339.35,Correct
CLM000973,EXP00235,6045.56,COV00235,Open,28491.79,14611.43,Incorrect
CLM000493,EXP00236,14104.05,COV00236,Closed,5590.08,12049.04,Correct
CLM000890,EXP00237,2771.41,COV00237,Open,12241.83,17123.39,Incorrect
CLM000302,EXP00238,5902.26,COV00238,Open,13874.86,25407.57,Correct
CLM000711,EXP00239,22849.82,COV00239,Open,10251.0,25992.77,Incorrect
CLM000406,EXP00240,3112.1,COV00240,Closed,8299.87,1654.45,Correct
CLM000387,EXP00241,4072.41,COV00241,Open,2229.37,2478.12,Correct
CLM000323,EXP00242,9462.68,COV00242,Open,27424.56,27223.24,Correct
CLM000768,EXP00243,7573.35,COV00243,Closed,26076.35,29661.75,Correct
CLM000445,EXP00244,32777.14,COV00244,Closed,27980.54,3426.34,Correct
CLM000553,EXP00245,25732.41,COV00245,Open,15517.37,5128.9,Incorrect
CLM000407,EXP00246,7232.84,COV00246,Closed,20668.55,5428.58,Incorrect
CLM000284,EXP00247,30619.3,COV00247,Open,25754.34,12512.98,Incorrect
CLM000232,EXP00248,13969.15,COV00248,Open,2605.21,14886.44,Incorrect
CLM000455,EXP00249,42842.31,COV00249,Closed,22312.0,29403.42,Correct
CLM000022,EXP00250,38642.27,COV00250,Open,3508.69,21247.97,Incorrect
CLM000993,EXP00251,49092.01,COV00251,Open,9702.33,8041.56,Correct
CLM000295,EXP00252,1384.38,COV00252,Closed,9623.68,12845.97,Correct
CLM000920,EXP00253,10591.18,COV00253,Closed,8065.05,3509.0,Incorrect
CLM000279,EXP00254,12666.55,COV00254,Closed,26725.59,20277.35,Incorrect
CLM000216,EXP00255,38739.75,COV00255,Open,28663.34,10983.6,Incorrect
CLM000312,EXP00256,44013.38,COV00256,Open,11152.89,13393.14,Correct
CLM000952,EXP00257,11610.08,COV00257,Closed,522.28,14023.42,Incorrect
CLM000332,EXP00258,14639.25,COV00258,Open,8917.75,27350.91,Incorrect
CLM000639,EXP00259,48597.34,COV00259,Closed,3697.46,16880.29,Incorrect
CLM000867,EXP00260,2641.81,COV00260,Closed,13033.41,23349.59,Correct
CLM000691,EXP00261,43819.56,COV00261,Open,4731.48,8094.67,Correct
CLM000709,EXP00262,32749.41,COV00262,Open,13936.08,4164.86,Correct
CLM000332,EXP00263,10241.71,COV00263,Open,7793.73,6935.38,Incorrect
CLM000556,EXP00264,36029.56,COV00264,Closed,8098.89,936.92,Incorrect
CLM000776,EXP00265,12348.0,COV00265,Closed,23645.54,3189.68,Incorrect
CLM000072,EXP00266,2039.54,COV00266,Closed,17178.23,14794.14,Incorrect
